Id,Name,DayTrend30,Members,Price
1267,Iron pickaxe,+27.0%,false,161
1115,Iron platebody,+8.0%,false,114
1323,Iron scimitar,+9.0%,false,12
12972,Iron set (lg),+9.0%,false,379
21111,Jade amulet,+0.0%,true,862
21102,Jade amulet (u),+3.0%,true,779
21120,Jade bracelet,+2.0%,true,655
6315,Jade machete,+8.0%,true,11700
247,Jangerberries,+233.0%,true,427
23064,Jar of chemicals,+18.0%,true,713800
19701,Jar of darkness,+3.0%,true,4900000
22106,Jar of decay,+14.0%,true,163000
12936,Jar of swamp,+23.0%,true,18700
1935,Jug,+33.0%,false,4
3157,Karambwan vessel,+13.0%,true,781
4595,Karidian disguise,+5.0%,true,59
4932,Karil's coif 0,+4.0%,true,31600
4734,Karil's crossbow,+7.0%,true,136400
4938,Karil's crossbow 0,+0.0%,true,95500
4950,Karil's leatherskirt 0,+2.0%,true,235500
10111,Kebbit teeth dust,+7.0%,true,2926
4591,Kharidian headpiece,+17.0%,true,276
12779,Kharyrll teleport,+4.0%,true,2253
946,Knife,+96.0%,false,57
12004,Kraken tentacle,+6.0%,true,455000
5302,Lantadyme seed,+54.0%,true,2063
8580,Large oak bed,+9.0%,true,123
8584,Large teak bed,+4.0%,true,589
12780,Lassar teleport,+14.0%,true,2458
3053,Lava battlestaff,+1.0%,true,9798
11943,Lava dragon bones,+3.0%,true,5427
11992,Lava scale,+12.0%,true,2880
11994,Lava scale shard,+14.0%,true,395
11902,Leaf-bladed sword,+0.0%,true,40500
3365,Lean snail,+2.0%,true,1078
3371,Lean snail meat,+9.0%,true,482
11328,Leaping trout,+50.0%,true,3
1741,Leather,+6.0%,false,145
1129,Leather body,+33.0%,false,8
1061,Leather boots,+11.0%,false,20
1167,Leather cowl,+100.0%,false,2
1059,Leather gloves,+100.0%,false,4
19724,Left eye patch,+6.0%,true,18100
2102,Lemon,+1.0%,true,127
2106,Lemon slices,+5.0%,true,80
19586,Light frame,+1.0%,true,28700
10973,Light orb,+4.0%,true,128
225,Limpwurt root,+2.0%,false,909
4684,Linen,+27.0%,true,846
3396,Loar remains,+45.0%,true,35
379,Lobster,+6.0%,false,175
301,Lobster pot,+35.0%,false,111
9052,Locust meat,+11.0%,true,10
10159,Long kebbit bolts,+5.0%,true,581
10107,Long kebbit spike,+8.0%,true,3583
839,Longbow,+42.0%,false,54
48,Longbow (u),+28.0%,true,9
987,Loop half of key,+22.0%,true,10000
12642,Lumberyard teleport,+26.0%,true,13600
9864,M. treasure chest,+15.0%,true,1047
975,Machete,+1.0%,true,229
22201,Magic bird house,+15.0%,true,1286
10025,Magic box,+4.0%,true,526
9848,Magic cape rack,+13.0%,true,56000
11491,Magic essence mix(1),+4.0%,true,286
11489,Magic essence mix(2),+1.0%,true,875
12932,Magic fang,+2.0%,true,4000000
1513,Magic logs,+8.0%,true,1120
859,Magic longbow,+0.0%,true,1342
70,Magic longbow (u),+9.0%,true,1138
3448,Magic pyre logs,+8.0%,true,3140
5374,Magic sapling,+1.0%,true,156300
5316,Magic seed,+1.0%,true,152700
12786,Magic shortbow scroll,+11.0%,true,22400
1389,Magic staff,+73.0%,false,104
8788,Magic stone,+0.0%,true,982100
11252,Magpie impling jar,+3.0%,true,16600
9861,Mahogany armour case,+15.0%,true,1716
22195,Mahogany bird house,+14.0%,true,1083
9845,Mahogany cape rack,+9.0%,true,557
9867,Mahogany fancy dress box,+15.0%,true,2106
6332,Mahogany logs,+44.0%,true,444
9856,Mahogany magic wardrobe,+6.0%,true,1003
8782,Mahogany plank,+0.0%,true,2049
9851,Mahogany toy box,+14.0%,true,3197
11931,Malediction shard 1,+1.0%,true,415900
11933,Malediction shard 3,+14.0%,true,1800000
22192,Maple bird house,+4.0%,true,782
6420,Maple blackjack(d),+1.0%,true,4038
6418,Maple blackjack(o),+14.0%,true,3479
851,Maple longbow,+12.0%,false,247
62,Maple longbow (u),+10.0%,true,33
6047,Maple roots,+8.0%,true,37
5372,Maple sapling,+5.0%,true,41700
5314,Maple seed,+5.0%,true,40600
22257,Maple shield,+20.0%,true,12
853,Maple shortbow,+1.0%,false,180
64,Maple shortbow (u),+65.0%,true,33
9847,Marble cape rack,+14.0%,true,30400
9858,Marble magic wardrobe,+20.0%,true,32100
5765,Mature cider,+4.0%,true,30000
5741,Mature wmb,+4.0%,true,5737
2327,Meat pie,+1.0%,false,97
6400,Menaphite red hat,+40.0%,true,1197
21649,Merfolk trident,+20.0%,true,257399
5801,Mind bomb(4),+2.0%,true,16500
5881,Mind bomb(m4),+3.0%,true,17700
9731,Mind shield,+9.0%,true,18500
1448,Mind talisman,+338.0%,false,1657
5014,Mining helmet,+40.0%,true,806
9475,Mint cake,+14.0%,true,1572
4695,Mist rune,+46.0%,true,66
9181,Mith crossbow,+9.0%,true,461
9416,Mith grapple tip,+7.0%,true,617
889,Mithril arrow(p),+2.0%,true,110
5619,Mithril arrow(p+),+4.0%,true,94
5625,Mithril arrow(p++),+3.0%,true,117
1369,Mithril battleaxe,+1.0%,false,783
9296,Mithril bolts (p+),+0.0%,true,619
9303,Mithril bolts (p++),+7.0%,true,1687
4793,Mithril brutal,+18.0%,true,181
815,Mithril dart(p),+6.0%,true,103
5632,Mithril dart(p+),+4.0%,true,71
5639,Mithril dart(p++),+8.0%,true,187
1197,Mithril kiteshield,+2.0%,false,1104
873,Mithril knife(p),+8.0%,true,242
5657,Mithril knife(p+),+3.0%,true,158
5664,Mithril knife(p++),+6.0%,true,890
1299,Mithril longsword,+0.0%,false,564
447,Mithril ore,+1.0%,false,182
1273,Mithril pickaxe,+0.0%,false,508
1121,Mithril platebody,+0.0%,false,2809
1329,Mithril scimitar,+5.0%,false,420
13000,Mithril set (lg),+1.0%,false,6480
13002,Mithril set (sk),+10.0%,false,6623
1243,Mithril spear,+5.0%,true,293
1181,Mithril sq shield,+1.0%,false,721
1285,Mithril sword,+3.0%,false,294
803,Mithril thrownaxe,+8.0%,true,115
542,Monk's robe,+1.0%,false,168
2974,Mort myre pear,+13.0%,true,432
2972,Mort myre stem,+9.0%,true,209
12406,Mort'ton teleport,+20.0%,true,8131
22832,Mottled eel,+11.0%,true,58
6562,Mud battlestaff,+4.0%,true,97700
7170,Mud pie,+5.0%,true,494
4698,Mud rune,+39.0%,true,253
991,Muddy key,+20.0%,false,4130
6004,Mushroom,+14.0%,true,267
21690,Mushroom pie,+1.0%,true,4059
7058,Mushroom potato,+4.0%,true,876
12746,Mysterious emblem,+23.0%,true,168400
1405,Mystic air staff,+0.0%,true,25200
23059,Mystic boots (dusk),+196.0%,true,39000
4117,Mystic boots (light),+13.0%,true,16200
1407,Mystic earth staff,+0.0%,true,25100
1401,Mystic fire staff,+0.0%,true,25200
4095,Mystic gloves,+1.0%,true,5809
4105,Mystic gloves (dark),+3.0%,true,6346
23056,Mystic gloves (dusk),+153.0%,true,31900
4089,Mystic hat,+3.0%,true,11100
23047,Mystic hat (dusk),+232.0%,true,70700
4109,Mystic hat (light),+14.0%,true,10400
6563,Mystic mud staff,+9.0%,true,136500
4093,Mystic robe bottom,+0.0%,true,47800
4103,Mystic robe bottom (dark),+0.0%,true,48000
23053,Mystic robe bottom (dusk),+284.0%,true,222700
4113,Mystic robe bottom (light),+0.0%,true,47600
10937,Nail beast nails,+27.0%,true,7663
12402,Nardah teleport,+5.0%,true,4922
1462,Nature talisman,+19.0%,true,841
5541,Nature tiara,+6.0%,true,17
12325,Navy cavalier,+7.0%,true,2557
19547,Necklace of anguish,+4.0%,true,16700000
21157,Necklace of faith,+1.0%,true,637
8578,Oak bed,+10.0%,true,276
8564,Oak bench,+4.0%,true,103
6410,Oak blackjack(d),+3.0%,true,371
6408,Oak blackjack(o),+8.0%,true,571
8512,Oak bookcase,+50.0%,true,3
8502,Oak chair,+28.0%,true,18
845,Oak longbow,+20.0%,false,76
56,Oak longbow (u),+20.0%,true,12
6043,Oak roots,+31.0%,true,42
54,Oak shortbow (u),+142.0%,true,17
9442,Oak stock,+100.0%,true,2
9849,Oak toy box,+8.0%,true,13
21279,Obsidian armour set,+1.0%,true,3100000
6568,Obsidian cape,+2.0%,true,832100
20050,Obsidian cape (r),+6.0%,true,3700000
21298,Obsidian helmet,+5.0%,true,841800
12002,Occult necklace,+25.0%,true,768000
20065,Occult ornament kit,+38.0%,true,4900000
11928,Odium shard 1,+0.0%,true,298100
11930,Odium shard 3,+20.0%,true,1200000
2866,Ogre arrow,+19.0%,true,220
13190,Old school bond,+9.0%,false,3200000
1957,Onion,+4.0%,false,23
6573,Onyx,+1.0%,true,3000000
9245,Onyx bolts (e),+0.0%,true,8760
21950,Onyx dragon bolts (e),+2.0%,true,9398
21117,Opal bracelet,+9.0%,true,531
21932,Opal dragon bolts (e),+0.0%,true,1318
6313,Opal machete,+18.0%,true,501
8560,Opulent table,+4.0%,true,17600
2108,Orange,+25.0%,true,70
7321,Orange boater,+10.0%,true,975
2470,Orange flowers,+16.0%,true,21
10146,Orange salamander,+163.0%,true,58
5972,Papaya fruit,+28.0%,true,404
13173,Partyhat set,+13.0%,false,47600
6697,Pat of butter,+3.0%,true,153
9238,Pearl bolts (e),+20.0%,true,12
13237,Pegasian boots,+4.0%,true,36000000
12428,Penguin mask,+91.0%,true,6982
12407,Pest control teleport,+0.0%,true,549
9050,Pharaoh's sceptre,+11.0%,true,6900000
9044,Pharaoh's sceptre (3),+6.0%,true,6700000
11090,Phoenix necklace,+1.0%,true,2274
3398,Phrin remains,+1.0%,true,433
7162,Pie recipe book,+9.0%,true,71
351,Pike,+45.0%,false,32
4689,Pile of salt,+9.0%,true,48
2048,Pineapple punch,+7.0%,true,29
626,Pink boots,+11.0%,true,539
6959,Pink cape,+5.0%,true,2086
12339,Pink elegant blouse,+58.0%,true,3364
1013,Pink skirt,+38.0%,false,25
7112,Pirate bandana,+17.0%,true,539
7124,Pirate bandana,+5.0%,true,599
7114,Pirate boots,+90.0%,true,351
7132,Pirate leggings,+2.0%,true,818
2651,Pirate's hat,+4.0%,true,10900
20260,Piscarilius banner,+3.0%,true,1447
12516,Pith helmet,+3.0%,true,2221
1865,Pitta bread,+9.0%,true,12
2283,Pizza base,+4.0%,false,145
2289,Plain pizza,+4.0%,false,541
6036,Plant cure,+5.0%,true,183
197,Poison chalice,+14.0%,true,810
10117,Polar kebbit fur,+13.0%,true,191
1931,Pot,+75.0%,false,7
4440,Pot lid,+18.0%,true,482
7468,Pot of cornflour,+31.0%,true,1408
2130,Pot of cream,+12.0%,true,28
1942,Potato,+42.0%,false,54
3138,Potato cactus,+57.0%,true,791
6703,Potato with butter,+2.0%,true,373
5438,Potatoes(10),+40.0%,true,700
11467,Prayer mix(1),+7.0%,true,1992
11465,Prayer mix(2),+2.0%,true,5468
2229,Premade choc bomb,+4.0%,true,93
2034,Premade fr' blast,+4.0%,true,22
2243,Premade t'd crunch,+11.0%,true,319
426,Priest gown,+65.0%,false,33
13239,Primordial boots,+12.0%,true,32400000
13231,Primordial crystal,+13.0%,true,31900000
9670,Proselyte harness f,+0.0%,true,27100
9666,Proselyte harness m,+2.0%,true,27600
9678,Proselyte tasset,+1.0%,true,6983
12311,Purple boater,+30.0%,true,1120
2934,Purple boots,+13.0%,true,956
10418,Purple elegant legs,+9.0%,true,1899
10438,Purple elegant skirt,+3.0%,true,915
10326,Purple firelighter,+81.0%,true,67
10031,Rabbit snare,+100.0%,true,2
10136,Rainbow fish,+18.0%,true,122
5341,Rake,+20.0%,true,133
2577,Ranger boots,+4.0%,true,35900000
11511,Ranging mix(1),+8.0%,true,467
363,Raw bass,+14.0%,true,258
2136,Raw bear meat,+17.0%,false,237
2132,Raw beef,+62.0%,false,70
9978,Raw bird meat,+23.0%,true,26
2138,Raw chicken,+71.0%,false,77
2876,Raw chompy,+32.0%,true,2125
11934,Raw dark crab,+5.0%,true,1344
345,Raw herring,+9.0%,false,35
3142,Raw karambwan,+17.0%,true,537
377,Raw lobster,+13.0%,false,226
353,Raw mackerel,+2.0%,true,81
7944,Raw monkfish,+9.0%,true,399
2337,Raw oomlie,+12.0%,true,1524
349,Raw pike,+36.0%,false,63
3226,Raw rabbit,+4.0%,true,204
10138,Raw rainbow fish,+14.0%,true,202
2134,Raw rat meat,+6.0%,false,31
327,Raw sardine,+127.0%,false,25
3379,Raw slimy eel,+26.0%,true,346
359,Raw tuna,+20.0%,false,93
1859,Raw ugthanki meat,+1.0%,true,236
7206,Raw wild pie,+4.0%,true,3351
12247,Red beret,+64.0%,true,29900
7319,Red boater,+12.0%,true,1530
1007,Red cape,+29.0%,false,44
12323,Red cavalier,+35.0%,true,5738
2501,Red d'hide body,+1.0%,true,6361
2495,Red d'hide chaps,+1.0%,true,2826
2489,Red d'hide vamb,+2.0%,true,1944
2507,Red dragon leather,+7.0%,true,2726
1749,Red dragonhide,+10.0%,true,2570
12869,Red dragonhide set,+1.0%,true,12400
7329,Red firelighter,+61.0%,true,29
1057,Red halloween mask,+2.0%,false,11900
2910,Red hat,+0.0%,true,999
1038,Red partyhat,+11.0%,false,5329
10147,Red salamander,+35.0%,true,57
10083,Red spiky vambs,+0.0%,true,1889
22204,Redwood bird house,+4.0%,true,761
19672,Redwood pyre logs,+6.0%,true,1936
22266,Redwood shield,+1.0%,true,424
4842,Relicym's balm(4),+41.0%,true,904
127,Restore potion(3),+5.0%,true,60
2430,Restore potion(4),+12.0%,true,107
21820,Revenant ether,+11.0%,true,176
1025,Right eye patch,+14.0%,true,310
2552,Ring of dueling(8),+0.0%,true,911
2568,Ring of forging,+27.0%,true,1290
19550,Ring of suffering,+17.0%,true,16700000
12601,Ring of the gods,+44.0%,true,17600000
2572,Ring of wealth,+2.0%,true,12400
12783,Ring of wealth scroll,+6.0%,true,12500
9988,Roast beast meat,+5.0%,true,18
9980,Roast bird meat,+7.0%,true,14
2581,Robin hood hat,+1.0%,true,2800000
6157,Rock-shell chunk,+1.0%,true,11800
6130,Rock-shell legs,+3.0%,true,39400
6161,Rock-shell splinter,+2.0%,true,23200
954,Rope,+51.0%,false,59
9339,Ruby bolts,+1.0%,true,300
11085,Ruby bracelet,+1.0%,true,1210
21967,Ruby dragon bolts,+10.0%,true,1596
21944,Ruby dragon bolts (e),+11.0%,true,1642
1641,Ruby ring,+11.0%,false,1154
1319,Rune 2h sword,+0.0%,false,38000
892,Rune arrow,+67.0%,true,109
5627,Rune arrow(p++),+6.0%,true,1647
44,Rune arrowtips,+1.0%,true,211
1359,Rune axe,+0.0%,false,7338
1373,Rune battleaxe,+0.0%,false,24600
4131,Rune boots,+0.0%,true,7400
12379,Rune cane,+1.0%,true,8322
1113,Rune chainbody,+0.0%,false,29700
3101,Rune claws,+1.0%,true,7056
9185,Rune crossbow,+2.0%,true,9989
1213,Rune dagger,+0.0%,false,4537
5678,Rune dagger(p+),+1.0%,true,4468
5696,Rune dagger(p++),+27.0%,true,11300
5634,Rune dart(p+),+2.0%,true,1490
5641,Rune dart(p++),+8.0%,true,2719
1163,Rune full helm,+0.0%,false,20700
3202,Rune halberd,+2.0%,true,39000
11377,Rune hasta,+0.0%,true,12100
10288,Rune helm (h2),+5.0%,false,25300
10292,Rune helm (h4),+2.0%,false,22400
830,Rune javelin,+20.0%,true,164
19580,Rune javelin heads,+5.0%,true,628
836,Rune javelin(p),+0.0%,true,370
5647,Rune javelin(p+),+3.0%,true,369
5653,Rune javelin(p++),+4.0%,true,745
1201,Rune kiteshield,+0.0%,false,32200
1303,Rune longsword,+0.0%,false,18800
1147,Rune med helm,+0.0%,false,11200
1275,Rune pickaxe,+0.0%,false,18900
1127,Rune platebody,+0.0%,false,38600
1079,Rune platelegs,+0.0%,false,38000
1093,Rune plateskirt,+0.0%,false,38000
3476,Rune plateskirt (g),+1.0%,false,38700
3477,Rune plateskirt (t),+1.0%,false,38800
1333,Rune scimitar,+0.0%,false,15100
7336,Rune shield (h1),+2.0%,false,71700
7354,Rune shield (h4),+5.0%,false,39400
7360,Rune shield (h5),+0.0%,false,38700
1247,Rune spear,+0.0%,true,12100
1185,Rune sq shield,+0.0%,false,22600
1289,Rune sword,+1.0%,false,12400
805,Rune thrownaxe,+4.0%,true,196
9144,Runite bolts,+0.0%,true,341
3436,Sacred oil(1),+6.0%,true,400
3430,Sacred oil(4),+2.0%,true,1703
20047,Samurai boots,+2.0%,true,126000
6977,Sandstone (10kg),+31.0%,true,1886
6975,Sandstone (5kg),+4.0%,true,50
10931,Sanfew serum(1),+4.0%,true,5240
10929,Sanfew serum(2),+7.0%,true,10700
10927,Sanfew serum(3),+1.0%,true,15700
10925,Sanfew serum(4),+3.0%,true,21200
22481,Sanguinesti staff (uncharged),+34.0%,true,163400000
1050,Santa hat,+29.0%,false,13600
1694,Sapphire amulet,+20.0%,false,549
11072,Sapphire bracelet,+6.0%,true,517
1656,Sapphire necklace,+5.0%,false,673
1637,Sapphire ring,+3.0%,false,666
10384,Saradomin bracers,+2.0%,true,30300
10388,Saradomin chaps,+12.0%,true,453500
19933,Saradomin d'hide boots,+7.0%,true,1300000
13163,Saradomin dragonhide set,+0.0%,true,1100000
20074,Saradomin godsword ornament kit,+0.0%,true,5000000
6762,Saradomin mjolnir,+12.0%,true,4509
3827,Saradomin page 1,+29.0%,true,6408
3828,Saradomin page 2,+16.0%,true,6789
3829,Saradomin page 3,+7.0%,true,4781
3830,Saradomin page 4,+11.0%,true,4198
2661,Saradomin platebody,+13.0%,false,93900
10464,Saradomin robe legs,+14.0%,true,121400
10458,Saradomin robe top,+6.0%,true,170400
10470,Saradomin stole,+18.0%,true,12100
12804,Saradomin's tear,+9.0%,true,5100000
325,Sardine,+33.0%,false,8
7078,Scrambled egg,+12.0%,true,9
